game_id,genre_id
1117340,23
1117340,28
1117340,2
1117360,4
1117360,2
1117380,4
1117380,23
1117380,28
1116590,1
1116590,4
1116590,23
1116590,70
1116600,1
1116600,23
1116600,29
1116600,28
1116650,4
1116650,37
1116650,23
1116650,28
1116670,23
1116670,28
1116670,2
1116700,25
1116700,4
1116770,1
1116770,25
1116770,23
1116780,1
1116780,25
1116780,23
1116800,1
1116800,4
1116800,23
1116870,25
1116870,4
1116870,23
1116880,23
1116880,2
1116880,70
1116890,25
1116890,4
1116890,23
1116890,28
1116890,2
1116910,1
1116910,25
1116910,4
1116910,23
1116910,3
1116910,28
1116910,2
1116990,3
1116200,4
1116200,23
1116200,70
1116210,25
1116210,4
1116210,23
1116210,3
1116230,1
1116230,25
1116230,23
1116240,1
1116240,23
1116290,25
1116290,23
1116300,4
1116300,23
1116340,25
1116340,28
1116350,1
1116350,23
1116350,70
1116360,23
1116360,3
1116360,28
1116360,2
1116360,70
1116430,1
1116430,4
1116430,23
1116430,2
1116470,4
1116470,23
1116470,28
1116490,25
1116490,4
1116490,23
1116500,4
1116500,23
1116500,28
1116580,23
1115760,1
1115760,25
1115760,23
1115760,3
1115780,25
1115780,23
1115840,25
1115840,23
1115870,23
1115970,23
1115970,3
1116020,4
1116020,23
1116020,28
1116100,1
1116100,25
1116100,23
1116100,28
1116100,2
1116100,70
1116110,23
1116110,2
1116110,70
1115420,1
1115420,3
1115420,28
1115570,1
1115570,25
1115570,23
1115580,1
1115580,4
1115580,23
1115620,4
1115620,23
1115620,70
1115630,25
1115630,23
1115640,25
1115640,23
1115640,3
1115640,2
1115650,25
1115650,23
1115650,28
1115670,1
1115670,4
1115690,25
1115690,3
1115690,28
1115690,2
1114830,1
1114830,23
1114830,28
1114830,2
1114870,1
1114870,25
1114870,23
1114870,3
1114900,1
1114900,25
1114900,23
1114910,1
1114910,25
1114910,4
1114910,23
1114910,3
1114910,2
1115040,1
1115040,23
1115060,25
1115060,23
1114360,4
1114360,23
1114360,2
1114430,25
1114430,4
1114430,23
1114430,9
1114460,4
1114460,23
1114460,28
1114520,2
1114530,1
1114530,4
1114530,23
1114620,1
1114620,25
1114620,23
1114620,70
1114630,4
1114630,23
1114630,18
1114700,1
1114700,25
1114700,23
1114710,1
1114710,25
1114710,4
1114710,23
1114710,3
1114710,28
1114730,23
1113930,1
1113930,25
1113940,23
1113960,25
1113960,4
1113960,23
1113970,25
1113970,4
1113970,23
1113970,28
1114000,25
1114020,1
1114020,23
1114110,25
1114110,4
1114110,23
1114110,3
1114130,4
1114130,23
1114130,28
1114210,25
1114210,23
1114230,25
1114230,4
1114230,23
1114230,70
1114270,4
1113490,25
1113490,23
1113490,3
1113490,28
1113490,18
1113620,57
1113650,25
1113650,4
1113650,23
1113690,25
1113690,23
1113740,57
1113750,4
1113750,23
1113750,2
1113760,4
1113760,23
1113760,2
1113770,1
1113770,4
1113770,23
1113780,25
1113780,4
1113000,3
1113060,4
1113060,23
1113060,2
1113110,1
1113110,25
1113110,4
1113110,23
